TV,Sales,Radio,Newspaper,City,State,Region
75.1,12.6,35,52.7,San Francisco,CA,West
228,21.5,37.7,32,Chicago,IL,Midwest
222.4,16.5,3.4,13.1,Chicago,IL,Midwest
23.8,9.2,35.1,65.9,Los Angeles,CA,West
205,22.6,45.1,19.6,Chicago,IL,Midwest
69,11.3,9.3,0.9,New York,NY,East
230.1,22.1,37.8,69.2,Atlanta,GA,South
89.7,10.6,9.9,35.7,Los Angeles,CA,West
85.7,13.3,35.8,49.3,New York,NY,East
240.1,20.9,16.7,22.9,San Francisco,CA,West
7.8,6.6,38.9,50.6,Philadelphia,PA,East
220.3,24.7,49,3.2,Los Angeles,CA,West
222.4,16.7,4.3,49.8,Los Angeles,CA,West
255.4,19.8,26.9,5.5,Los Angeles,CA,West
199.8,16.4,3.1,34.6,Chicago,IL,Midwest
18.7,6.7,12.1,23.4,Dallas,TX,South
217.7,19.4,33.5,59,San Francisco,CA,West
191.1,17.3,28.7,18.2,Philadelphia,PA,East
27.5,6.9,1.6,20.7,Dallas,TX,South
237.4,18.9,27.5,11,Los Angeles,CA,West
69.2,11.3,20.5,18.3,New York,NY,East
19.4,6.6,16,22.3,Dallas,TX,South
290.7,17.8,4.1,8.5,Chicago,IL,Midwest
296.4,23.8,36.3,100.9,New York,NY,East
80.2,11.9,0,9.2,Atlanta,GA,South
120.5,14.2,28.5,14.2,Boston,MA,East
135.2,17.2,41.7,45.9,Boston,MA,East
25,7.2,11,29.7,New York,NY,East
56.2,8.7,5.7,29.7,Chicago,IL,Midwest
44.5,10.4,39.3,45.1,Chicago,IL,Midwest
102.7,14,29.6,8.4,Atlanta,GA,South
19.6,7.6,20.1,17,Los Angeles,CA,West
175.1,16.1,22.5,31.5,Atlanta,GA,South
151.5,16.5,41.3,58.5,Los Angeles,CA,West
220.5,20.1,33.2,37.9,Chicago,IL,Midwest
232.1,18.4,8.6,8.7,Chicago,IL,Midwest
76.4,11.8,26.7,22.3,Chicago,IL,Midwest
16.9,8.7,43.7,89.4,Chicago,IL,Midwest
209.6,20.9,20.6,10.7,New York,NY,East
293.6,20.7,27.7,1.8,Dallas,TX,South
273.7,20.8,28.9,59.7,Dallas,TX,South
136.2,13.2,19.2,16.6,Los Angeles,CA,West
202.5,16.6,22.3,31.6,New York,NY,East
13.1,5.3,0.4,25.6,Los Angeles,CA,West
131.1,16,42.8,28.9,Atlanta,GA,South
289.7,25.4,42.3,51.2,Los Angeles,CA,West
168.4,16.7,7.1,12.8,San Francisco,CA,West
44.7,10.1,25.8,20.6,Los Angeles,CA,West
110.7,16,40.6,63.2,Los Angeles,CA,West
4.1,3.2,11.6,5.7,Chicago,IL,Midwest
171.3,16,39.7,37.7,Los Angeles,CA,West
261.3,24.2,42.7,54.7,San Francisco,CA,West
284.3,20,10.6,6.4,Chicago,IL,Midwest
116,11,7.7,23.1,Philadelphia,PA,East
213.4,17,24.6,13.1,New York,NY,East
164.5,17.5,20.9,47.4,Dallas,TX,South
239.8,17.3,4.1,36.9,Philadelphia,PA,East
170.2,16.7,7.8,35.2,San Francisco,CA,West
139.5,10.3,2.1,26.6,New York,NY,East
165.6,17.6,10,17.6,San Francisco,CA,West
237.4,17.5,5.1,23.5,New York,NY,East
163.5,18,36.8,7.4,Los Angeles,CA,West
13.2,5.6,15.9,49.6,Boston,MA,East
75.3,11.3,20.3,32.5,Dallas,TX,South
43.1,10.1,26.7,35.1,Los Angeles,CA,West
204.1,19,32.9,46,New York,NY,East
262.7,20.2,28.8,15.9,Atlanta,GA,South
177,17.1,33.4,38.7,Los Angeles,CA,West
142.9,15,29.3,12.6,Dallas,TX,South
215.4,17.1,23.6,57.6,Chicago,IL,Midwest
197.6,16.7,3.5,5.9,Los Angeles,CA,West
36.9,10.8,38.6,65.6,Boston,MA,East
109.8,16.7,47.8,51.4,Los Angeles,CA,West
125.7,15.9,36.9,79.2,Chicago,IL,Midwest
100.4,10.7,9.6,3.6,Atlanta,GA,South
17.2,5.9,4.1,31.6,Philadelphia,PA,East
149.8,10.1,1.3,24.3,Los Angeles,CA,West
193.7,19.2,35.4,75.6,New York,NY,East
265.2,17.7,2.9,43,San Francisco,CA,West
292.9,21.4,28.3,43.2,Chicago,IL,Midwest
90.4,12,0.3,23.2,Chicago,IL,Midwest
76.3,12,27.5,16,Chicago,IL,Midwest
286,20.9,13.9,3.7,New York,NY,East
227.2,19.8,15.8,49.9,New York,NY,East
187.8,20.6,21.1,9.5,Philadelphia,PA,East
206.8,17.2,5.2,19.4,Atlanta,GA,South
265.6,17.4,20,0.3,Dallas,TX,South
67.8,12.5,36.6,114,San Francisco,CA,West
234.5,16.9,3.4,84.8,New York,NY,East
93.9,15.3,43.5,50.5,New York,NY,East
198.9,23.7,49.4,60,Los Angeles,CA,West
224,16.6,2.4,15.6,New York,NY,East
17.2,12,45.9,69.3,Los Angeles,CA,West
62.3,9.7,12.6,18.3,Los Angeles,CA,West
0.7,1.6,39.6,8.7,Chicago,IL,Midwest
97.2,13.2,1.5,30,New York,NY,East
26.8,8.8,33,19.3,Chicago,IL,Midwest
38.2,7.6,3.7,13.8,Chicago,IL,Midwest
76.4,9.4,0.8,14.8,Los Angeles,CA,West
43,9.6,25.9,20.5,New York,NY,East
109.8,12.4,14.3,31.7,New York,NY,East
139.2,12.2,14.3,25.6,Los Angeles,CA,West
75.5,11.9,10.8,6,Los Angeles,CA,West
197.6,16.6,23.3,14.2,Los Angeles,CA,West
25.1,8.5,25.7,43.3,Atlanta,GA,South
262.9,17,3.5,19.5,Chicago,IL,Midwest
141.3,15.5,26.8,46.2,San Francisco,CA,West
281.4,24.4,39.6,55.8,San Francisco,CA,West
112.9,11.9,17.4,38.6,Chicago,IL,Midwest
57.5,11.8,32.8,23.5,Los Angeles,CA,West
199.8,15.6,2.6,21.2,Chicago,IL,Midwest
59.6,9.7,12,43.1,San Francisco,CA,West
123.1,15.2,34.6,12.4,New York,NY,East
5.4,5.3,29.9,9.4,Atlanta,GA,South
253.8,17.6,21.3,30,New York,NY,East
149.7,17.3,35.6,6,Philadelphia,PA,East
97.5,13.7,7.6,7.2,Los Angeles,CA,West
38,10.9,40.3,11.9,Philadelphia,PA,East
117.2,11.9,14.7,5.4,Atlanta,GA,South
175.7,17.1,15.4,2.4,Los Angeles,CA,West
266.9,25.4,43.8,5,Los Angeles,CA,West
73.4,10.9,17,12.9,Philadelphia,PA,East
195.4,22.4,47.7,52.9,Chicago,IL,Midwest
210.7,18.4,29.5,9.3,Chicago,IL,Midwest
243.2,25.4,49,44.3,Los Angeles,CA,West
17.9,8,37.6,21.6,Los Angeles,CA,West
8.7,7.2,48.9,75,San Francisco,CA,West
25.6,9.5,39,9.3,New York,NY,East
187.9,19.7,17.2,17.9,Los Angeles,CA,West
129.4,11,5.7,31.3,Dallas,TX,South
193.2,20.2,18.4,65.7,Los Angeles,CA,West
248.8,18.9,27.1,22.9,Los Angeles,CA,West
104.6,10.4,5.7,34.4,New York,NY,East
206.9,17.9,8.4,26.4,Chicago,IL,Midwest
96.2,12.3,14.8,38.9,New York,NY,East
53.5,8.1,2,21.4,Atlanta,GA,South
238.2,20.7,34.3,5.3,Philadelphia,PA,East
